runId,time,actor,target,eventType,actionType,damage,distance,bossHP,playerHP,extra
1775591824,26.5118,Boss,,Action,WalkForward,0,5.8732,44,78,
1775591824,26.6231,Boss,,Action,RunForward,0,6.0191,44,78,
1775591824,27.0447,Boss,,Action,WalkForwardLeft,0,5.8968,44,78,
1775591824,27.3655,Boss,,Action,WalkForward,0,6.457,44,78,
1775591824,27.3733,Boss,,Action,RunForward,0,6.4443,44,78,
1775591824,29.68,Boss,,Action,WalkForward,0,6.1517,44,78,
1775591824,29.6878,Boss,,Action,RunForward,0,6.1238,44,78,
1775591824,29.933,Boss,,Action,WalkForward,0,4.6356,44,78,
1775591824,30.0696,Boss,,Action,WalkForwardRight,0,3.8682,44,78,
1775591824,30.2503,Boss,,Action,WalkForward,0,2.8904,44,78,
1775591824,30.4587,Boss,Player,AttackAttempt,PunchLeft,0,1.6881,44,78,
1775591824,30.6812,Player,Boss,DamageTaken,InvectorLight,2,0.8757,42,78,
1775591824,30.7979,Boss,Player,AttackHit,PunchLeft,2,0.875,42,76,
1775591824,30.7979,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,0.875,42,76,
1775591824,31.3145,Player,Boss,DamageTaken,InvectorLight,2,0.875,40,76,
1775591824,31.3698,Boss,,Action,WalkBackward,0,0.8692,40,76,
1775591824,31.3783,Boss,,Action,RollBackward,0,0.8839,40,76,
1775591824,32.2902,Boss,,Action,WalkForward,0,4.0454,40,76,
1775591824,32.4348,Boss,,Action,WalkForwardLeft,0,3.811,40,76,
1775591824,32.6984,Boss,,Action,WalkForward,0,3.0544,40,76,
1775591824,33.1357,Boss,,Action,StrafeRight,0,1.6733,40,76,
1775591824,33.1683,Boss,,Action,WalkBackward,0,1.5828,40,76,
1775591824,33.384,Boss,,Action,StrafeLeft,0,1.2871,40,76,
1775591824,33.4479,Player,Boss,DamageTaken,InvectorLight,2,1.1025,38,76,
1775591824,34.0479,Player,Boss,DamageTaken,InvectorLight,2,0.875,36,76,
1775591824,34.1326,Boss,,Action,WalkBackward,0,0.875,36,76,
1775591824,34.3823,Boss,,Action,RollBackward,0,0.8826,36,76,
1775591824,35.2936,Boss,,Action,WalkForwardLeft,0,4.2075,36,76,
1775591824,35.4436,Boss,,Action,WalkForwardRight,0,3.8465,36,76,
1775591824,35.7872,Boss,,Action,WalkForward,0,2.6539,36,76,
1775591824,35.9655,Boss,Player,AttackAttempt,AttackOneHand,0,1.6453,36,76,
1775591824,36.3478,Player,Boss,DamageTaken,InvectorLight,2,0.875,34,76,
1775591824,36.5479,Boss,Player,AttackHit,AttackOneHand,3,0.8571,34,73,
1775591824,36.5479,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8571,34,73,
1775591824,36.9645,Player,Boss,DamageTaken,InvectorHeavy,4,0.8721,30,73,
1775591824,36.9808,Boss,,Action,WalkBackward,0,0.8721,30,73,
1775591824,37.2531,Boss,,Action,StrafeRight,0,1.4305,30,73,
1775591824,37.4017,Boss,,Action,RollBackward,0,1.415,30,73,
1775591824,38.4664,Boss,,Action,WalkForward,0,3.21,30,73,
1775591824,38.7325,Boss,Player,AttackAttempt,PunchLeft,0,1.6281,30,73,
1775591824,39.0645,Player,Boss,DamageTaken,InvectorLight,2,0.875,28,73,
1775591824,39.2812,Boss,Player,AttackHit,PunchLeft,2,0.875,28,71,
1775591824,39.2812,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,0.875,28,71,
1775591824,39.6445,Boss,,Action,WalkBackward,0,0.8679,28,71,
1775591824,39.7979,Player,Boss,DamageTaken,InvectorHeavy,4,0.9956,24,71,
1775591824,40.4793,Boss,,Action,WalkBackward,0,1.1814,24,71,
1775591824,40.5159,Boss,,Action,RollBackward,0,1.1623,24,71,
1775591824,41.4327,Boss,,Action,StrafeRight,0,1.4953,24,71,
1775591824,41.9825,Boss,,Action,WalkBackward,0,1.0692,24,71,
1775591824,42.1799,Boss,Player,AttackAttempt,AttackSpin,0,1.6054,24,71,
1775591824,42.4645,Boss,Player,AttackHit,AttackSpin,4,1.4637,24,67,
1775591824,42.4645,Boss,Player,DamageTaken,BossAttack:AttackSpin,4,1.4637,24,67,
1775591824,42.4812,Player,Boss,DamageTaken,InvectorHeavy,4,1.4537,20,67,
1775591824,43.2952,Boss,,Action,StrafeRight,0,1.2358,20,67,
1775591824,43.5222,Boss,,Action,RollBackward,0,0.8611,20,67,
1775591824,44.4334,Boss,,Action,WalkForward,0,4.0549,20,67,
1775591824,44.5814,Boss,,Action,WalkForwardLeft,0,3.87,20,67,
1775591824,44.8514,Boss,,Action,WalkForward,0,2.9171,20,67,
1775591824,45.0903,Boss,Player,AttackAttempt,PunchLeft,0,1.6757,20,67,
1775591824,45.4312,Player,Boss,DamageTaken,InvectorLight,2,0.875,18,67,
1775591824,45.4812,Boss,Player,AttackHit,PunchLeft,2,0.875,18,65,
1775591824,45.4812,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,0.875,18,65,
1775591824,45.9979,Player,Boss,DamageTaken,InvectorHeavy,4,0.8721,14,65,
1775591824,46.4812,Player,Boss,DamageTaken,InvectorHeavy,4,0.8846,10,65,
1775591824,46.6812,Boss,,Action,RollBackward,0,0.955,10,65,
1775591824,47.7377,Boss,Player,AttackAttempt,PunchLeft,0,1.8252,10,65,
1775591824,48.0812,Player,Boss,DamageTaken,InvectorLight,2,0.875,8,65,
1775591824,48.0812,Boss,Player,AttackHit,PunchLeft,2,0.875,8,63,
1775591824,48.0812,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,0.875,8,63,
1775591824,48.6547,Boss,,Action,WalkBackward,0,0.8714,8,63,
1775591824,48.6979,Player,Boss,DamageTaken,InvectorHeavy,4,0.9189,4,63,
1775591824,49.3881,Boss,,Action,StrafeRight,0,1.156,4,63,
1775591824,49.6886,Boss,,Action,RollBackward,0,0.8818,4,63,
1775591824,50.7428,Boss,,Action,WalkForward,0,2.7761,4,63,
1775591824,50.9473,Boss,Player,AttackAttempt,AttackSpin,0,1.6951,4,63,
1775591824,51.1312,Boss,Player,AttackHit,AttackSpin,4,0.9759,4,59,
1775591824,51.1312,Boss,Player,DamageTaken,BossAttack:AttackSpin,4,0.9759,4,59,
1775591824,51.6812,Player,Boss,DamageTaken,InvectorHeavy,4,0.8745,0,59,
1775591824,51.6812,Player,Boss,Death,BossDeath,0,0.8745,0,59,
1775591824,51.6812,Player,Boss,RunEnded,BossDeath,0,0.8745,0,59,winner=Player
1775591919,0.0,,,RunStarted,,0,10.0,100,100,
1775591919,0.0,Boss,,Action,RunForward,0,10.0,100,100,
1775591919,1.5354,Boss,,Action,WalkForwardRight,0,5.894,100,100,
1775591919,1.802,Boss,,Action,WalkForward,0,5.4811,100,100,
1775591919,2.4869,Boss,,Action,WalkForward,0,3.8799,100,100,
1775591919,2.8926,Boss,Player,AttackAttempt,AttackTwoHand,0,1.6978,100,100,
1775591919,3.15,Player,Boss,DamageTaken,InvectorLight,2,1.03,98,100,
1775591919,3.6333,Boss,Player,AttackHit,AttackTwoHand,5,1.0768,98,95,
1775591919,3.6333,Boss,Player,DamageTaken,BossAttack:AttackTwoHand,5,1.0768,98,95,
1775591919,3.9167,Player,Boss,DamageTaken,InvectorHeavy,4,0.872,94,95,
1775591919,4.1012,Boss,,Action,StrafeRight,0,0.9188,94,95,
1775591919,4.1149,Boss,,Action,RollBackward,0,0.9147,94,95,
1775591919,5.0293,Boss,,Action,WalkForward,0,4.1398,94,95,
1775591919,5.1729,Boss,,Action,WalkForward,0,3.5341,94,95,
1775591919,5.4869,Boss,Player,AttackAttempt,AttackOneHand,0,1.6885,94,95,
1775591919,6.0333,Boss,Player,AttackHit,AttackOneHand,3,1.1178,94,92,
1775591919,6.0333,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,1.1178,94,92,
1775591919,6.4945,Boss,,Action,WalkBackward,0,1.1007,94,92,
1775591919,6.7785,Boss,,Action,StrafeRight,0,1.6098,94,92,
1775591919,7.1208,Boss,,Action,WalkBackward,0,1.5958,94,92,
1775591919,7.1279,Boss,,Action,WalkForwardLeft,0,1.6062,94,92,
1775591919,7.1349,Boss,,Action,RollBackward,0,1.5623,94,92,
1775591919,8.1965,Boss,,Action,WalkForward,0,2.991,94,92,
1775591919,8.4919,Boss,Player,AttackAttempt,PunchLeft,0,1.692,94,92,
1775591919,9.1667,Boss,Player,AttackHit,PunchLeft,2,1.4036,94,90,
1775591919,9.1667,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,1.4036,94,90,
1775591919,9.398,Boss,,Action,WalkBackward,0,1.3204,94,90,
1775591919,9.6439,Boss,,Action,StrafeLeft,0,1.601,94,90,
1775591919,10.0044,Boss,,Action,WalkBackward,0,1.5821,94,90,
1775591919,10.1362,Boss,,Action,RollBackward,0,1.5546,94,90,
1775591919,11.0445,Boss,,Action,WalkForward,0,4.2606,94,90,
1775591919,11.1908,Boss,,Action,WalkForward,0,3.602,94,90,
1775591919,11.6152,Boss,Player,AttackAttempt,AttackTwoHand,0,1.7114,94,90,
1775591919,12.5167,Boss,Player,AttackHit,AttackTwoHand,5,1.6044,94,85,
1775591919,12.5167,Boss,Player,DamageTaken,BossAttack:AttackTwoHand,5,1.6044,94,85,
1775591919,13.0726,Boss,,Action,StrafeLeft,0,1.6041,94,85,
1775591919,13.377,Boss,,Action,WalkForwardLeft,0,1.6751,94,85,
1775591919,13.3831,Boss,,Action,RollBackward,0,1.666,94,85,
1775591919,14.2946,Boss,,Action,WalkForwardLeft,0,4.8432,94,85,
1775591919,14.4887,Boss,,Action,WalkForwardRight,0,3.8677,94,85,
1775591919,14.6704,Boss,,Action,WalkForward,0,2.8797,94,85,
1775591919,14.9319,Boss,Player,AttackAttempt,PunchLeft,0,1.6907,94,85,
1775591919,15.7333,Boss,Player,AttackHit,PunchLeft,2,1.5074,94,83,
1775591919,15.7333,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,1.5074,94,83,
1775591919,15.8439,Boss,,Action,StrafeLeft,0,1.5069,94,83,
1775591919,16.2211,Boss,,Action,WalkBackward,0,1.6002,94,83,
1775591919,16.3341,Boss,,Action,WalkForwardLeft,0,1.8045,94,83,
1775591919,16.4158,Boss,,Action,StrafeLeft,0,1.6945,94,83,
1775591919,16.8268,Boss,,Action,WalkForwardLeft,0,1.8449,94,83,
1775591919,16.9532,Boss,Player,AttackAttempt,AttackOneHand,0,1.6914,94,83,
1775591919,17.3333,Boss,Player,AttackHit,AttackOneHand,3,1.6914,94,80,
1775591919,17.3333,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,1.6914,94,80,
1775591919,18.2169,Boss,,Action,RollBackward,0,1.6914,94,80,
1775591919,19.3036,Boss,,Action,WalkForward,0,3.8436,94,80,
1775591919,19.7756,Boss,Player,AttackAttempt,AttackTwoHand,0,1.6966,94,80,
1775591919,20.8,Boss,Player,AttackHit,AttackTwoHand,5,1.5989,94,75,
1775591919,20.8,Boss,Player,DamageTaken,BossAttack:AttackTwoHand,5,1.5989,94,75,
1775591919,20.9828,Boss,,Action,WalkBackward,0,1.5988,94,75,
1775591919,21.233,Boss,,Action,WalkForwardRight,0,1.6096,94,75,
1775591919,21.2394,Boss,,Action,StrafeRight,0,1.5996,94,75,
1775591919,21.2521,Boss,,Action,RollBackward,0,1.6001,94,75,
1775591919,22.1645,Boss,,Action,WalkForward,0,4.5909,94,75,
1775591919,22.3121,Boss,,Action,WalkForward,0,3.8091,94,75,
1775591919,22.668,Boss,Player,AttackAttempt,AttackOneHand,0,1.6771,94,75,
1775591919,23.0333,Player,Boss,DamageTaken,InvectorLight,2,0.875,92,75,
1775591919,23.1333,Boss,Player,AttackHit,AttackOneHand,3,0.875,92,72,
1775591919,23.1333,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.875,92,72,
1775591919,23.6749,Boss,,Action,WalkBackward,0,0.8714,92,72,
1775591919,23.7167,Player,Boss,DamageTaken,InvectorHeavy,4,0.9148,88,72,
1775591919,24.6123,Boss,,Action,RollBackward,0,1.1584,88,72,
1775591919,25.5199,Boss,,Action,WalkForward,0,4.7644,88,72,
1775591919,25.7549,Boss,,Action,WalkForwardLeft,0,3.8386,88,72,
1775591919,25.9198,Boss,,Action,WalkForwardRight,0,3.1552,88,72,
1775591919,26.0835,Boss,,Action,WalkForward,0,2.4592,88,72,
1775591919,26.2476,Boss,Player,AttackAttempt,PunchLeft,0,1.6924,88,72,
1775591919,26.5833,Player,Boss,DamageTaken,InvectorLight,2,0.875,86,72,
1775591919,26.7833,Boss,Player,AttackHit,PunchLeft,2,0.875,86,70,
1775591919,26.7833,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,0.875,86,70,
1775591919,27.1561,Boss,,Action,StrafeLeft,0,0.9415,86,70,
1775591919,27.3,Player,Boss,DamageTaken,InvectorHeavy,4,0.8934,82,70,
1775591919,27.9798,Boss,,Action,RollBackward,0,1.156,82,70,
1775591919,28.8945,Boss,,Action,StrafeLeft,0,1.2315,82,70,
1775591919,29.2112,Boss,,Action,WalkBackward,0,0.884,82,70,
1775591919,29.5833,Player,Boss,DamageTaken,InvectorLight,2,1.0014,80,70,
1775591919,30.3167,Player,Boss,DamageTaken,InvectorHeavy,4,0.872,76,70,
1775591919,30.4334,Boss,,Action,WalkBackward,0,0.8772,76,70,
1775591919,30.7036,Boss,Player,AttackAttempt,AttackOneHand,0,1.6265,76,70,
1775591919,31.1,Boss,Player,AttackHit,AttackOneHand,3,1.3166,76,67,
1775591919,31.1,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,1.3166,76,67,
1775591919,31.7133,Boss,,Action,StrafeLeft,0,0.9876,76,67,
1775591919,31.7645,Boss,,Action,RollBackward,0,0.959,76,67,
1775591919,32.8273,Boss,,Action,StrafeRight,0,1.9258,76,67,
1775591919,32.986,Boss,,Action,WalkForward,0,2.5086,76,67,
1775591919,33.4346,Boss,,Action,WalkForwardRight,0,3.2953,76,67,
1775591919,33.8295,Boss,,Action,WalkForwardLeft,0,3.2372,76,67,
1775591919,33.9934,Boss,,Action,WalkForward,0,2.499,76,67,
1775591919,34.1356,Boss,,Action,StrafeLeft,0,1.6736,76,67,
1775591919,34.1701,Boss,,Action,WalkBackward,0,1.5348,76,67,
1775591919,34.4167,Player,Boss,DamageTaken,InvectorLight,2,1.0303,74,67,
1775591919,35.0931,Boss,,Action,StrafeLeft,0,1.7625,74,67,
1775591919,35.2345,Boss,,Action,WalkForward,0,2.5362,74,67,
1775591919,35.6419,Boss,,Action,WalkForward,0,3.3525,74,67,
1775591919,35.8372,Boss,,Action,WalkForwardRight,0,3.7562,74,67,
1775591919,35.9044,Boss,,Action,WalkForward,0,3.916,74,67,
1775591919,36.7186,Boss,,Action,WalkForwardRight,0,5.5558,74,67,
1775591919,36.9565,Boss,,Action,RunForward,0,6.1189,74,67,
1775591919,37.2882,Boss,,Action,WalkForward,0,6.1427,74,67,
1775591919,37.2961,Boss,,Action,RunForward,0,6.1287,74,67,
1775591919,37.6415,Boss,,Action,WalkForward,0,5.551,74,67,
1775591919,37.9863,Boss,,Action,WalkForwardRight,0,3.8999,74,67,
1775591919,38.1535,Boss,,Action,WalkForward,0,3.0028,74,67,
1775591919,38.3743,Boss,Player,AttackAttempt,PunchLeft,0,1.697,74,67,
1775591919,38.6833,Player,Boss,DamageTaken,InvectorLight,2,0.875,72,67,
1775591919,38.7333,Boss,Player,AttackHit,PunchLeft,2,0.875,72,65,
1775591919,38.7333,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,0.875,72,65,
1775591919,39.0667,Player,Boss,DamageTaken,InvectorLight,2,0.875,70,65,
1775591919,39.2861,Boss,,Action,RollBackward,0,0.8761,70,65,
1775591919,40.5226,Boss,,Action,WalkForward,0,3.8925,70,65,
1775591919,40.9203,Boss,Player,AttackAttempt,AttackOneHand,0,1.6792,70,65,
1775591919,41.2667,Player,Boss,DamageTaken,InvectorLight,2,0.875,68,65,
1775591919,41.4833,Boss,Player,AttackHit,AttackOneHand,3,0.8762,68,62,
1775591919,41.4833,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8762,68,62,
1775591919,41.8833,Player,Boss,DamageTaken,InvectorHeavy,4,0.8712,64,62,
1775591919,41.9283,Boss,,Action,StrafeRight,0,0.8694,64,62,
1775591919,42.1919,Boss,,Action,WalkBackward,0,1.2682,64,62,
1775591919,42.2875,Boss,,Action,RollBackward,0,1.37,64,62,
1775591919,43.2012,Boss,,Action,WalkForward,0,4.4008,64,62,
1775591919,43.3471,Boss,,Action,WalkForward,0,3.694,64,62,
1775591919,43.6863,Boss,Player,AttackAttempt,AttackTwoHand,0,1.6556,64,62,
1775591919,43.9667,Player,Boss,DamageTaken,InvectorLight,2,0.875,62,62,
1775591919,44.5667,Player,Boss,DamageTaken,InvectorHeavy,4,0.8717,58,62,
1775591919,44.5667,Boss,Player,AttackHit,AttackTwoHand,5,0.8717,58,57,
1775591919,44.5667,Boss,Player,DamageTaken,BossAttack:AttackTwoHand,5,0.8717,58,57,
1775591919,44.8167,Player,Boss,DamageTaken,InvectorHeavy,4,1.0,54,57,
1775591919,44.897,Boss,,Action,StrafeRight,0,1.0777,54,57,
1775591919,45.1989,Boss,,Action,WalkBackward,0,1.1564,54,57,
1775591919,45.2925,Boss,,Action,RollBackward,0,1.2183,54,57,
1775591919,46.354,Boss,Player,AttackAttempt,AttackOneHand,0,1.7394,54,57,
1775591919,46.5333,Player,Boss,DamageTaken,InvectorLight,2,1.0244,52,57,
1775591919,46.7167,Boss,Player,AttackHit,AttackOneHand,3,0.875,52,54,
1775591919,46.7167,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.875,52,54,
1775591919,47.1833,Player,Boss,DamageTaken,InvectorHeavy,4,0.8717,48,54,
1775591919,47.3665,Boss,,Action,WalkBackward,0,0.9143,48,54,
1775591919,47.616,Boss,,Action,WalkBackward,0,1.6036,48,54,
1775591919,48.0539,Boss,,Action,WalkForwardLeft,0,1.7883,48,54,
1775591919,48.0953,Boss,,Action,WalkBackward,0,1.6629,48,54,
1775591919,48.4231,Boss,Player,AttackAttempt,PunchLeft,0,1.8025,48,54,
1775591919,48.6667,Player,Boss,DamageTaken,InvectorLight,2,0.9845,46,54,
1775591919,48.7667,Boss,Player,AttackHit,PunchLeft,2,0.875,46,52,
1775591919,48.7667,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,0.875,46,52,
1775591919,49.3,Player,Boss,DamageTaken,InvectorHeavy,4,0.8719,42,52,
1775591919,49.335,Boss,,Action,StrafeRight,0,0.8714,42,52,
1775591919,49.3437,Boss,,Action,RollBackward,0,0.8718,42,52,
1775591919,50.4044,Boss,,Action,WalkForwardLeft,0,3.3024,42,52,
1775591919,50.5604,Boss,,Action,WalkForward,0,2.4963,42,52,
1775591919,50.6993,Boss,Player,AttackAttempt,AttackSpin,0,1.6934,42,52,
1775591919,51.05,Boss,Player,AttackHit,AttackSpin,4,0.8623,42,48,
1775591919,51.05,Boss,Player,DamageTaken,BossAttack:AttackSpin,4,0.8623,42,48,
1775591919,51.3167,Player,Boss,DamageTaken,InvectorHeavy,4,0.8722,38,48,
1775591919,51.7833,Player,Boss,DamageTaken,InvectorHeavy,4,0.9158,34,48,
1775591919,51.8111,Boss,,Action,StrafeLeft,0,0.8857,34,48,
1775591919,52.2217,Boss,,Action,WalkBackward,0,1.0366,34,48,
1775591919,52.3681,Boss,,Action,RollBackward,0,1.2993,34,48,
1775591919,53.2786,Boss,,Action,WalkForward,0,4.523,34,48,
1775591919,53.4207,Boss,,Action,WalkForward,0,3.8136,34,48,
1775591919,53.7963,Boss,Player,AttackAttempt,AttackOneHand,0,1.6956,34,48,
1775591919,54.3167,Boss,Player,AttackHit,AttackOneHand,3,0.8695,34,45,
1775591919,54.3167,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.8695,34,45,
1775591919,54.45,Player,Boss,DamageTaken,InvectorHeavy,4,0.8717,30,45,
1775591919,54.8107,Boss,,Action,StrafeLeft,0,1.0986,30,45,
1775591919,54.9167,Player,Boss,DamageTaken,InvectorHeavy,4,0.8684,26,45,
1775591919,55.4167,Player,Boss,DamageTaken,InvectorHeavy,4,0.8733,22,45,
1775591919,56.1028,Boss,,Action,RollBackward,0,1.0344,22,45,
1775591919,57.0699,Boss,,Action,WalkBackward,0,1.5903,22,45,
1775591919,57.0836,Boss,,Action,WalkBackward,0,1.5643,22,45,
1775591919,57.1989,Boss,Player,AttackAttempt,AttackTwoHand,0,1.6071,22,45,
1775591919,57.6833,Player,Boss,DamageTaken,InvectorLight,2,0.875,20,45,
1775591919,57.9333,Boss,Player,AttackHit,AttackTwoHand,5,0.875,20,40,
1775591919,57.9333,Boss,Player,DamageTaken,BossAttack:AttackTwoHand,5,0.875,20,40,
1775591919,58.4092,Boss,,Action,WalkBackward,0,0.875,20,40,
1775591919,58.9429,Boss,,Action,StrafeRight,0,0.9019,20,40,
1775591919,59.1064,Boss,,Action,RollBackward,0,1.1349,20,40,
1775591919,60.2765,Boss,,Action,WalkForward,0,4.1371,20,40,
1775591919,60.321,Boss,,Action,WalkForward,0,3.8809,20,40,
1775591919,60.7061,Boss,Player,AttackAttempt,PunchLeft,0,1.674,20,40,
1775591919,61.0333,Player,Boss,DamageTaken,InvectorLight,2,0.875,18,40,
1775591919,61.25,Boss,Player,AttackHit,PunchLeft,2,0.875,18,38,
1775591919,61.25,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,0.875,18,38,
1775591919,61.6145,Boss,,Action,StrafeLeft,0,0.8691,18,38,
1775591919,61.7167,Player,Boss,DamageTaken,InvectorHeavy,4,0.8734,14,38,
1775591919,62.4011,Boss,,Action,StrafeRight,0,1.1766,14,38,
1775591919,62.4099,Boss,,Action,RollBackward,0,1.1739,14,38,
1775591919,63.4664,Boss,Player,AttackAttempt,AttackSpin,0,1.615,14,38,
1775591919,63.65,Boss,Player,AttackHit,AttackSpin,4,1.5267,14,34,
1775591919,63.65,Boss,Player,DamageTaken,BossAttack:AttackSpin,4,1.5267,14,34,
1775591919,64.5812,Boss,,Action,WalkBackward,0,0.875,14,34,
1775591919,64.6667,Player,Boss,DamageTaken,InvectorLight,2,0.882,12,34,
1775591919,65.5283,Boss,,Action,StrafeLeft,0,0.875,12,34,
1775591919,65.5438,Boss,,Action,RollBackward,0,0.8763,12,34,
1775591919,66.6023,Boss,,Action,WalkForward,0,1.9545,12,34,
1775591919,66.7272,Boss,Player,AttackAttempt,AttackTwoHand,0,1.6976,12,34,
1775591919,67.4667,Boss,Player,AttackHit,AttackTwoHand,5,0.875,12,29,
1775591919,67.4667,Boss,Player,DamageTaken,BossAttack:AttackTwoHand,5,0.875,12,29,
1775591919,67.5667,Player,Boss,DamageTaken,InvectorLight,2,0.875,10,29,
1775591919,67.939,Boss,,Action,WalkBackward,0,0.875,10,29,
1775591919,68.5655,Boss,,Action,RollBackward,0,0.9654,10,29,
1775591919,69.6227,Boss,,Action,WalkForward,0,2.795,10,29,
1775591919,69.8554,Boss,Player,AttackAttempt,AttackSpin,0,1.6229,10,29,
1775591919,70.1833,Player,Boss,DamageTaken,InvectorLight,2,0.875,8,29,
1775591919,70.2667,Boss,Player,AttackHit,AttackSpin,4,0.875,8,25,
1775591919,70.2667,Boss,Player,DamageTaken,BossAttack:AttackSpin,4,0.875,8,25,
1775591919,70.8,Player,Boss,DamageTaken,InvectorHeavy,4,0.8716,4,25,
1775591919,70.9687,Boss,,Action,WalkBackward,0,0.9114,4,25,
1775591919,71.2212,Boss,,Action,StrafeLeft,0,1.6027,4,25,
1775591919,71.2717,Boss,,Action,StrafeLeft,0,1.5983,4,25,
1775591919,71.3704,Boss,,Action,WalkBackward,0,1.6039,4,25,
1775591919,71.7346,Boss,,Action,WalkForwardRight,0,1.9636,4,25,
1775591919,71.8045,Boss,,Action,RollBackward,0,1.6843,4,25,
1775591919,72.8613,Boss,,Action,WalkForward,0,2.8275,4,25,
1775591919,73.0685,Boss,Player,AttackAttempt,AttackOneHand,0,1.6838,4,25,
1775591919,73.4333,Boss,Player,AttackHit,AttackOneHand,3,0.875,4,22,
1775591919,73.4333,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.875,4,22,
1775591919,73.5,Player,Boss,DamageTaken,InvectorLight,2,0.875,2,22,
1775591919,74.0817,Boss,,Action,StrafeRight,0,0.875,2,22,
1775591919,74.4471,Boss,,Action,StrafeLeft,0,1.0412,2,22,
1775591919,74.6696,Boss,,Action,WalkBackward,0,1.0201,2,22,
1775591919,74.8062,Boss,,Action,RollBackward,0,1.2663,2,22,
1775591919,75.7186,Boss,,Action,WalkForward,0,4.8899,2,22,
1775591919,76.0137,Boss,,Action,WalkForwardLeft,0,4.764,2,22,
1775591919,76.5889,Boss,,Action,WalkForwardRight,0,5.3662,2,22,
1775591919,76.8555,Boss,,Action,WalkForward,0,5.9437,2,22,
1775591919,76.8891,Boss,,Action,RunForward,0,6.0042,2,22,
1775591919,77.7147,Boss,,Action,WalkForward,0,6.3238,2,22,
1775591919,77.7344,Boss,,Action,RunForward,0,6.4292,2,22,
1775591919,78.2226,Boss,,Action,WalkForward,0,5.6853,2,22,
1775591919,78.5865,Boss,,Action,WalkForwardLeft,0,3.8242,2,22,
1775591919,78.7536,Boss,,Action,WalkForward,0,2.942,2,22,
1775591919,78.9723,Boss,Player,AttackAttempt,PunchLeft,0,1.658,2,22,
1775591919,79.35,Boss,Player,AttackHit,PunchLeft,2,0.8727,2,20,
1775591919,79.35,Boss,Player,DamageTaken,BossAttack:PunchLeft,2,0.8727,2,20,
1775591919,79.6167,Player,Boss,DamageTaken,InvectorHeavy,4,0.872,0,20,
1775591919,79.6167,Player,Boss,Death,BossDeath,0,0.872,0,20,
1775591919,79.6167,Player,Boss,RunEnded,BossDeath,0,0.872,0,20,winner=Player
1775592006,0.0,,,RunStarted,,0,10.0,100,0,
1775592006,0.0,Boss,,Action,RunForward,0,10.0,100,100,
1775592006,0.3367,Boss,,Action,WalkForward,0,8.5084,100,100,
1775592006,0.344,Boss,,Action,RunForward,0,8.4958,100,100,
1775592006,1.1829,Boss,,Action,WalkForwardRight,0,5.5613,100,100,
1775592006,1.8225,Boss,,Action,WalkForward,0,4.3831,100,100,
1775592006,1.9172,Boss,,Action,WalkForward,0,3.8413,100,100,
1775592006,2.2912,Boss,Player,AttackAttempt,AttackSpin,0,1.6954,100,100,
1775592006,2.4644,Boss,Player,AttackHit,AttackSpin,4,0.979,100,96,
1775592006,2.4644,Boss,Player,DamageTaken,BossAttack:AttackSpin,4,0.979,100,96,
1775592006,2.6311,Player,Boss,DamageTaken,InvectorLight,2,0.875,98,96,
1775592006,3.4026,Boss,,Action,StrafeLeft,0,0.875,98,96,
1775592006,3.4114,Boss,,Action,RollBackward,0,0.8724,98,96,
1775592006,3.5477,Player,Boss,DamageTaken,InvectorLight,2,1.0906,96,96,
1775592006,4.4709,Boss,,Action,WalkForward,0,2.9122,96,96,
1775592006,4.9842,Boss,Player,AttackAttempt,AttackOneHand,0,1.666,96,96,
1775592006,5.4144,Player,Boss,DamageTaken,InvectorLight,2,0.875,94,96,
1775592006,5.5477,Boss,Player,AttackHit,AttackOneHand,3,0.875,94,93,
1775592006,5.5477,Boss,Player,DamageTaken,BossAttack:AttackOneHand,3,0.875,94,93,
1775592006,5.997,Boss,,Action,WalkBackward,0,0.8751,94,93,
1775592006,6.3161,Boss,,Action,WalkBackward,0,1.6415,94,93,
1775592006,6.5958,Boss,,Action,WalkForwardRight,0,2.1713,94,93,
1775592006,6.7655,Boss,,Action,WalkForwardLeft,0,1.7753,94,93,
1775592006,6.8147,Boss,,Action,StrafeRight,0,1.6837,94,93,
1775592006,6.8693,Boss,,Action,RollBackward,0,1.5912,94,93,
